compas_screening_date,S1,age,S2,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_jail_in,c_jail_out,c_offense_date,c_days_from_compas,c_charge_degree,is_recid,r_charge_degree,is_violent_recid,decile_score_1,score_text,screening_date,v_decile_score,v_score_text,v_screening_date,in_custody,out_custody,priors_count_2,start,end,event,Class
20140225,1,26,0,0,6,0,0,10,-6,2.01402E+11,2.01402E+11,20130324,6,1,1,2,0,6,2,20140225,4,1,20140225,20150303,20150304,10,0,371,1,outlier
20130611,0,23,3,0,6,0,0,0,-2,2.01306E+11,2.01306E+11,20130608,3,0,1,5,0,6,2,20130611,5,2,20130611,20130726,20130822,0,0,45,1,outlier
20131227,1,28,0,0,3,0,0,1,-1,2.01312E+11,2.01312E+11,20131226,1,1,1,1,1,3,1,20131227,3,1,20131227,20151020,20151027,1,0,332,1,outlier
20140620,1,40,5,0,1,0,0,4,-1,2.01406E+11,2.01406E+11,20140619,1,1,1,4,0,1,1,20140620,1,1,20140620,20140619,20140621,4,1,328,1,outlier
20131218,1,38,2,0,9,0,0,3,-1,2.01312E+11,2.01312E+11,20131217,1,0,1,4,0,9,0,20131218,6,2,20131218,20140225,20140518,3,1,69,1,outlier
20140226,0,27,2,0,7,0,0,3,-121,2.0131E+11,2.01401E+11,20130429,121,0,1,2,0,7,2,20140226,4,1,20140226,20150820,20200101,3,0,379,1,outlier
20140508,1,41,2,0,1,0,0,1,-1,2.01405E+11,2.01405E+11,20140507,1,0,1,2,1,1,1,20140508,1,1,20140508,20150627,20150628,1,0,414,1,outlier
20141031,1,34,0,0,9,1,0,20,-1,2.0141E+11,2.01411E+11,20141030,1,0,1,5,0,9,0,20141031,5,2,20141031,20150326,20150612,20,26,146,1,outlier
20130427,1,25,0,0,3,0,0,0,-1,2.01304E+11,2.01304E+11,20130426,1,1,1,4,0,3,1,20130427,4,1,20130427,20140109,20140110,0,3,257,1,outlier
20140502,1,22,0,0,5,0,0,1,235,2.01412E+11,2.01502E+11,20130301,427,0,1,5,0,5,2,20140502,6,2,20140502,20141223,20150219,1,0,41,1,outlier
20131028,1,37,3,0,5,0,0,1,-159,2.01305E+11,2.0131E+11,20141027,159,0,1,5,0,5,2,20131028,3,1,20131028,20150128,20150707,1,0,161,1,outlier
20140326,1,70,2,0,1,0,0,11,-13,2.01403E+11,2.01403E+11,20140313,13,0,1,5,0,1,1,20140326,1,1,20140326,20140313,20140326,11,0,645,1,outlier
20141120,1,40,2,0,8,0,0,0,-1,2.01411E+11,2.01412E+11,20141119,1,1,1,1,1,8,0,20141120,10,0,20141120,20141119,20141219,0,29,79,1,outlier
20140326,1,29,2,0,4,0,0,0,0,2.01403E+11,2.01403E+11,20140325,1,1,1,4,1,4,1,20140326,4,1,20140326,20140531,20140609,0,1,66,1,outlier
20130322,0,44,2,0,7,0,0,11,245,2.01311E+11,2.01312E+11,20130321,1,0,1,4,0,7,2,20130322,2,1,20130322,20141005,20141207,11,0,85,1,outlier
20140625,1,28,0,0,2,0,0,5,-1,2.01406E+11,2.01406E+11,20140110,0,0,1,4,0,2,1,20140625,2,1,20140625,20140624,20140627,5,2,86,1,outlier
20130321,0,21,5,0,4,0,0,2,244,2.01311E+11,2.01312E+11,20130111,69,0,1,2,0,4,1,20130321,6,2,20130321,20131120,20131216,2,0,244,0,outlier
20140207,1,20,3,0,10,0,0,1,34,2.01403E+11,2.01403E+11,20121231,108,0,1,5,0,10,0,20140207,8,0,20140207,20140313,20140314,1,0,34,1,outlier
20131231,1,21,3,0,5,0,1,2,-1,2.01312E+11,2.01312E+11,20131230,1,0,1,4,1,5,2,20131231,5,2,20131231,20140311,20140313,2,0,70,0,outlier
20140624,1,22,0,0,4,0,0,2,-22,2.01406E+11,2.01406E+11,20140601,23,0,1,5,0,4,1,20140624,4,1,20140624,20140602,20140618,2,0,550,1,outlier
20130215,1,37,2,0,1,0,0,2,489,2.01406E+11,2.01407E+11,20121021,117,1,1,4,0,1,1,20130215,1,1,20130215,20150222,20150224,2,0,428,1,outlier
20131011,1,24,0,0,9,0,1,6,0,2.0131E+11,2.01311E+11,20131011,0,0,1,2,0,9,0,20131011,8,0,20131011,20140412,20140424,6,46,183,1,outlier
20130914,1,20,2,0,10,0,0,0,-1,2.01309E+11,2.01309E+11,20130913,1,1,1,4,1,10,0,20130914,9,0,20130914,20150107,20150114,0,0,480,1,outlier
20140524,1,27,0,2,8,0,0,6,-1,2.01405E+11,2.01405E+11,20140523,1,1,1,4,0,8,0,20140524,8,0,20140524,20160321,20160322,6,0,489,1,outlier
20140325,1,24,0,0,6,0,0,2,-1,2.01403E+11,2.01403E+11,20140324,1,0,1,4,0,6,2,20140325,5,2,20140325,20140916,20140917,2,0,175,1,outlier
20140315,1,59,0,0,2,0,0,13,-1,2.01403E+11,2.01411E+11,20140314,1,0,1,2,0,2,1,20140315,2,1,20140315,20150119,20150407,13,241,310,1,outlier
20130412,1,29,0,0,6,0,0,6,108,2.01307E+11,2.01312E+11,20140131,1,0,1,5,0,6,2,20130412,3,1,20130412,20130729,20131226,6,0,108,0,outlier
20130807,1,24,3,0,2,0,0,1,190,2.01402E+11,2.01402E+11,20140516,253,0,1,4,0,2,1,20130807,4,1,20130807,20140213,20140227,1,0,190,0,outlier
20140830,1,27,0,1,10,1,2,15,-1,2.01408E+11,2.01408E+11,20140829,1,0,1,4,0,10,0,20140830,9,0,20140830,20141013,20141018,15,0,44,1,outlier
20130106,1,46,0,0,1,0,0,5,-1,2.01301E+11,2.01307E+11,20130105,1,0,1,5,0,1,1,20130106,1,1,20130106,20140418,20140420,5,201,467,1,outlier
20130708,1,21,0,0,3,0,1,0,-2,2.01307E+11,2.01307E+11,20130706,2,0,1,5,0,3,1,20130708,7,2,20130708,20150129,20150130,0,0,570,1,outlier
20140204,1,41,2,0,1,0,0,0,-1,2.01402E+11,2.01402E+11,20140203,1,0,1,2,0,1,1,20140204,1,1,20140204,20140308,20140308,0,0,32,0,outlier
20130113,1,33,0,0,9,2,2,16,-1,2.01301E+11,2.01301E+11,20130112,1,0,1,4,0,9,0,20130113,6,2,20130113,20130617,20130619,16,5,155,0,outlier
20130726,1,22,0,0,8,4,0,7,-11,2.01307E+11,2.01307E+11,20130916,7,0,1,2,0,8,0,20130726,9,0,20130726,20140911,20140918,7,0,195,1,outlier
20130209,0,33,0,0,4,0,0,3,0,2.01302E+11,2.01302E+11,20130208,1,1,1,4,0,4,1,20130209,2,1,20130209,20130319,20130322,3,5,38,1,outlier
20140313,1,22,0,0,3,0,2,0,-1,2.01403E+11,2.01403E+11,20140312,1,0,1,5,0,3,1,20140313,5,2,20140313,20150108,20150917,0,12,301,1,outlier
20130214,1,32,0,0,6,0,0,4,-1,2.01302E+11,2.01404E+11,20140505,0,0,1,4,1,6,2,20130214,7,2,20130214,20140403,20141218,4,672,750,1,outlier
20141023,0,31,0,0,3,0,0,0,-1,2.0141E+11,2.0141E+11,20141022,1,0,1,5,0,3,1,20141023,2,1,20141023,20150107,20150211,0,1,76,0,outlier
20130906,1,41,0,0,9,1,0,10,0,2.01309E+11,2.01403E+11,20130906,0,0,1,4,0,9,0,20130906,7,2,20130906,20140618,20140729,10,176,285,1,outlier
20131111,1,40,0,0,4,0,0,8,-1,2.01311E+11,2.01311E+11,20131110,1,1,1,5,0,4,1,20131111,5,2,20131111,20140715,20140718,8,0,102,1,outlier
20130319,1,51,0,0,8,0,0,21,-1,2.01303E+11,2.01406E+11,20130403,1,0,1,2,0,8,0,20130319,3,1,20130319,20140610,20151012,21,937,1083,1,outlier
20140303,1,28,5,0,3,0,0,1,-1,2.01403E+11,2.01403E+11,20140302,1,0,1,4,1,3,1,20140303,3,1,20140303,20151026,20151031,1,0,601,1,outlier
20140608,1,29,2,0,10,0,0,7,-1,2.01406E+11,2.01406E+11,20140606,2,1,1,1,1,10,0,20140608,7,2,20140608,20140728,20140823,7,0,50,1,outlier
20141122,1,20,0,0,10,0,1,0,0,2.01411E+11,2.01411E+11,20141122,0,0,1,2,1,10,0,20141122,9,0,20141122,20141213,20141213,0,0,21,0,outlier
20140312,1,25,0,0,2,0,0,2,-1,2.01403E+11,2.01403E+11,20140311,1,1,1,4,0,2,1,20140312,3,1,20140312,20140311,20140312,2,0,253,1,outlier
20130222,0,27,0,0,9,1,0,10,-1,2.01302E+11,2.01303E+11,20130424,1,0,1,5,0,9,0,20130222,8,0,20130222,20130221,20130308,10,14,118,1,outlier
20130320,1,56,2,0,1,0,0,7,-1,2.01303E+11,2.01303E+11,20130319,1,0,1,5,0,1,1,20130320,1,1,20130320,20130319,20130320,7,0,245,1,outlier
20140426,1,34,2,1,6,0,0,9,-1,2.01404E+11,2.01404E+11,20140425,1,0,1,5,0,6,2,20140426,5,2,20140426,20140425,20140426,9,0,498,1,outlier
20131114,1,24,0,0,5,0,0,0,-1,2.01311E+11,2.01311E+11,20131113,1,1,1,4,1,5,2,20131114,5,2,20131114,20140503,20140505,0,0,170,1,outlier
20141022,1,30,2,0,10,0,0,11,-214,2.01403E+11,2.01403E+11,20140322,214,1,1,5,0,10,0,20141022,6,2,20141022,20140322,20140322,11,0,76,1,outlier
20130206,1,32,0,0,8,1,0,13,680,2.01412E+11,2.01412E+11,20111113,451,1,1,5,0,8,0,20130206,9,0,20130206,20150527,20150528,13,0,521,1,outlier
20130808,1,21,0,0,6,0,0,3,34,2.01309E+11,2.01311E+11,20130701,38,0,1,4,1,6,2,20130808,6,2,20130808,20130911,20131113,3,0,34,1,outlier
20130525,1,28,0,0,10,0,0,6,0,2.01305E+11,2.01308E+11,20130525,0,0,1,1,1,10,0,20130525,10,0,20130525,20130525,20130814,6,81,91,1,outlier
20130417,0,32,0,0,3,0,0,0,-1,2.01304E+11,2.01304E+11,20130416,1,1,1,5,0,3,1,20130417,2,1,20130417,20150621,20150622,0,0,230,1,outlier
20140403,0,22,0,0,6,0,0,1,-1,2.01404E+11,2.01404E+11,20140402,1,0,1,5,0,6,2,20140403,6,2,20140403,20140717,20140717,1,0,105,0,outlier
20130216,1,32,0,0,9,1,0,12,-1,2.01302E+11,2.01302E+11,20130902,1,0,1,5,1,9,0,20130216,7,2,20130216,20130215,20130217,12,1,361,1,outlier
20131026,0,44,2,0,1,0,0,0,-1,2.0131E+11,2.0131E+11,20131025,1,0,1,5,0,1,1,20131026,1,1,20131026,20131025,20131026,0,0,363,1,outlier
20131228,1,31,0,0,2,0,0,6,0,2.01312E+11,2.01312E+11,20131228,0,0,1,5,0,2,1,20131228,2,1,20131228,20131228,20131229,6,1,384,1,outlier
20130821,1,43,2,0,7,0,0,11,16,2.01309E+11,2.01311E+11,20130106,227,0,1,4,1,7,2,20130821,4,1,20130821,20130906,20131122,11,0,16,0,outlier
20130314,0,39,0,0,6,0,0,22,-49,2.01301E+11,2.01301E+11,20130124,49,0,1,5,0,6,2,20130314,1,1,20130314,20140314,20140407,22,0,365,0,outlier
20131220,0,25,2,0,5,0,0,2,-25,2.01311E+11,2.01312E+11,20131001,25,0,1,5,0,5,2,20131220,3,1,20131220,20150710,20150715,2,0,185,1,outlier
20130820,1,59,2,0,1,0,0,2,-1,2.01308E+11,2.01308E+11,20130819,1,1,1,5,0,1,1,20130820,1,1,20130820,20130819,20130826,2,6,245,1,outlier
20131103,1,53,2,0,2,0,0,8,-1,2.01311E+11,2.01311E+11,20131102,1,1,1,4,0,2,1,20131103,2,1,20131103,20131102,20131106,8,3,512,1,outlier
20130416,1,48,3,0,1,0,0,1,2,2.01304E+11,2.01308E+11,20130812,169,0,1,2,0,1,1,20130416,1,1,20130416,20130418,20130822,1,0,2,1,outlier
20131024,1,49,5,0,6,0,0,7,0,2.0131E+11,2.01311E+11,20131023,1,0,1,4,0,6,2,20131024,3,1,20131024,20141109,20141110,7,13,381,1,outlier
20140512,1,28,0,0,6,0,0,5,-1,2.01405E+11,2.01407E+11,20140505,1,0,1,5,0,6,2,20140512,5,2,20140512,20150128,20150404,5,50,261,0,outlier
20141210,1,44,2,0,7,0,0,0,-1,2.01412E+11,2.01412E+11,20141209,1,0,1,5,0,7,2,20141210,2,1,20141210,20141209,20141230,0,20,35,1,outlier
20130925,1,34,2,0,6,0,1,5,-1,2.01309E+11,2.01309E+11,20130923,2,0,1,2,0,6,2,20130925,5,2,20130925,20160114,20160115,5,0,35,1,outlier
20140228,1,20,0,0,8,0,0,0,-1,2.01402E+11,2.01402E+11,20140227,1,0,1,1,0,8,0,20140228,7,2,20140228,20140305,20140805,0,0,5,1,outlier
20141125,1,37,2,0,8,0,0,7,-1,2.01411E+11,2.01502E+11,20141124,1,0,1,2,0,8,0,20141125,6,2,20141125,20141124,20150202,7,69,112,1,outlier
20130410,1,33,0,2,9,0,0,9,-1,2.01304E+11,2.01304E+11,20130409,1,1,1,1,0,9,0,20130410,9,0,20130410,20130711,20130712,9,2,92,0,outlier
20141110,1,54,0,0,7,0,0,22,83,2.01502E+11,2.01502E+11,20140522,172,0,1,4,0,7,2,20141110,3,1,20141110,20160113,20160406,22,0,21,1,outlier
20140204,1,19,0,1,10,0,1,1,-40,2.01312E+11,2.01401E+11,20140819,40,0,1,2,1,10,0,20140204,10,0,20140204,20140409,20140507,1,0,64,0,outlier
20141208,1,26,0,0,9,0,1,12,-1,2.01412E+11,2.01412E+11,20141207,1,1,1,4,0,9,0,20141208,4,1,20141208,20150826,20150827,12,10,261,0,outlier
20130729,1,20,2,0,8,0,3,1,-32,2.01306E+11,2.01306E+11,20130627,32,0,1,4,0,8,0,20130729,7,2,20130729,20141210,20150226,1,0,185,1,outlier
20130320,1,27,0,0,7,2,0,17,0,2.01303E+11,2.01303E+11,20130320,0,0,1,2,1,7,2,20130320,4,1,20130320,20130320,20130321,17,1,243,1,outlier
20130605,1,38,0,0,9,0,0,19,-4,2.01306E+11,2.01306E+11,20131026,4,0,1,2,1,9,0,20130605,5,2,20130605,20130823,20130825,19,0,79,0,outlier
20130128,1,38,2,0,3,0,0,0,-1,2.01301E+11,2.01301E+11,20130127,1,1,1,4,1,3,1,20130128,1,1,20130128,20140831,20140901,0,2,580,1,outlier
20140222,1,29,0,0,10,0,0,12,-1,2.01402E+11,2.01402E+11,20140221,1,0,1,5,1,10,0,20140222,7,2,20140222,20140401,20140402,12,5,38,0,outlier
20130103,1,34,2,0,2,0,0,3,47,2.01302E+11,2.01302E+11,20131120,11,0,1,2,0,2,1,20130103,1,1,20130103,20130219,20130227,3,0,47,1,outlier
20141031,0,29,2,0,6,0,0,0,-1,2.0141E+11,2.0151E+11,20141030,1,0,1,2,0,6,2,20141031,4,1,20141031,20141030,20151008,0,0,283,1,outlier
20140606,1,33,0,0,10,0,1,14,-1,2.01406E+11,2.01406E+11,20140605,1,0,1,2,0,10,0,20140606,8,0,20140606,20140808,20141201,14,1,63,0,outlier
20130320,1,25,0,0,10,0,1,5,-1,2.01303E+11,2.01311E+11,20130319,1,0,1,2,0,10,0,20130320,8,0,20130320,20140926,20140927,5,235,555,1,outlier
20130331,1,39,0,0,8,0,0,7,0,2.01303E+11,2.01303E+11,20130330,1,0,1,2,1,8,0,20130331,6,2,20130331,20130815,20130919,7,0,137,1,outlier
20131003,1,63,2,0,4,0,0,10,0,2.0131E+11,2.0131E+11,20131003,0,0,1,5,1,4,1,20131003,1,1,20131003,20131212,20131214,10,2,70,0,outlier
20130302,1,48,2,0,7,0,0,1,-1,2.01303E+11,2.01307E+11,20130301,1,0,1,5,0,7,2,20130302,4,1,20130302,20130301,20130708,1,128,299,1,outlier
20140517,1,24,3,0,1,0,0,0,-1,2.01405E+11,2.01405E+11,20140516,1,0,1,4,0,1,1,20140517,3,1,20140517,20140524,20140525,0,0,7,1,outlier
20130421,0,30,0,0,7,0,0,8,-1,2.01304E+11,2.01306E+11,20130420,1,0,1,2,0,7,2,20130421,5,2,20130421,20130802,20130912,8,44,103,1,outlier
20130329,1,21,0,0,4,0,0,0,-1,2.01303E+11,2.01303E+11,20130328,1,0,1,4,0,4,1,20130329,6,2,20130329,20130719,20130719,0,0,112,0,outlier
20130309,1,22,0,0,3,0,1,2,0,2.01303E+11,2.01303E+11,20130309,0,0,1,4,0,3,1,20130309,6,2,20130309,20130530,20130925,2,0,82,1,outlier
20130517,1,29,0,0,3,0,0,11,-1,2.01305E+11,2.01305E+11,20130516,1,0,1,5,0,3,1,20130517,4,1,20130517,20130621,20130818,11,1,35,0,outlier
20130808,0,36,2,0,6,0,0,4,-10,2.01307E+11,2.01307E+11,20130729,10,1,1,2,0,6,2,20130808,3,1,20130808,20140129,20140130,4,0,174,0,outlier
20130211,1,48,2,0,8,0,0,0,-1,2.01302E+11,2.01304E+11,20130210,1,0,1,2,0,8,0,20130211,3,1,20130211,20130210,20130419,0,67,320,1,outlier
20130324,1,24,2,0,8,0,0,3,-1,2.01303E+11,2.01303E+11,20130323,1,0,1,2,0,8,0,20130324,6,2,20130324,20131014,20131015,3,5,204,1,outlier
20140601,1,35,0,0,8,1,0,14,-1,2.01405E+11,2.01406E+11,20140531,1,1,1,2,0,8,0,20140601,5,2,20140601,20140531,20140601,14,0,572,1,outlier
20131226,1,27,0,0,2,0,0,2,-1,2.01312E+11,2.01312E+11,20131225,1,0,1,5,0,2,1,20131226,2,1,20131226,20140423,20140423,2,0,118,0,outlier
20130908,1,26,0,0,9,0,0,8,-1,2.01309E+11,2.01309E+11,20130907,1,0,1,4,0,9,0,20130908,6,2,20130908,20140426,20140529,8,0,230,1,outlier
20141231,0,34,2,0,8,0,0,0,-1,2.01412E+11,2.01501E+11,20141230,1,0,1,2,0,8,0,20141231,2,1,20141231,20141230,20150130,0,30,183,1,outlier
20130824,0,28,2,0,4,0,0,0,-1,2.01308E+11,2.01308E+11,20130823,1,0,1,5,0,4,1,20130824,3,1,20130824,20130823,20130824,0,0,627,1,outlier
20131106,1,42,0,0,9,1,0,5,186,2.01405E+11,2.01405E+11,20130527,202,0,1,4,0,9,0,20131106,5,2,20131106,20140511,20140511,5,0,186,0,outlier
20140501,0,47,2,0,9,0,0,28,-1,2.01404E+11,2.01408E+11,20140430,1,0,1,2,0,9,0,20140501,5,2,20140501,20141015,20141016,28,117,167,1,outlier
20141015,1,21,2,0,9,2,1,2,-1,2.0141E+11,2.0141E+11,20141014,1,0,1,1,1,9,0,20141015,8,0,20141015,20141014,20141020,2,5,42,1,outlier
20130514,1,43,0,0,1,0,0,0,-1,2.01305E+11,2.01305E+11,20130513,1,0,1,5,0,1,1,20130514,1,1,20130514,20140728,20140729,0,0,440,1,outlier
20131101,1,22,0,0,4,0,0,1,0,2.01311E+11,2.01311E+11,20131101,0,0,1,5,0,4,1,20131101,5,2,20131101,20150726,20150727,1,0,246,1,outlier
20140330,1,40,2,0,7,0,0,0,-1,2.01403E+11,2.01404E+11,20140407,1,0,1,4,0,7,2,20140330,9,0,20140330,20140329,20140406,0,7,32,1,outlier
20140316,1,20,3,0,4,0,0,0,-1,2.01403E+11,2.01404E+11,20140315,1,1,1,2,0,4,1,20140316,6,2,20140316,20140315,20140407,0,22,39,1,outlier
20130522,0,28,2,0,6,0,0,3,0,2.01305E+11,2.01305E+11,20110602,720,0,1,2,0,6,2,20130522,2,1,20130522,20130522,20130522,3,0,9,1,outlier
20130123,1,34,0,0,8,0,0,6,-1,2.01301E+11,2.01302E+11,20140116,1,0,1,4,1,8,0,20130123,9,0,20130123,20130420,20130424,6,13,87,0,outlier
20130519,1,30,5,0,5,0,0,5,-1,2.01305E+11,2.01307E+11,20130518,1,0,1,5,0,5,2,20130519,4,1,20130519,20131112,20140516,5,61,177,1,outlier
20130923,1,24,2,0,6,0,0,5,16,2.0131E+11,2.0131E+11,20131017,504,0,1,4,0,6,2,20130923,4,1,20130923,20131009,20131028,5,0,16,1,outlier
20140321,1,22,0,0,7,0,0,1,0,2.01403E+11,2.01403E+11,20140321,0,0,1,5,0,7,2,20140321,5,2,20140321,20150730,20150906,1,0,116,1,outlier
20140203,0,37,3,0,1,0,0,0,-2,2.01402E+11,2.01402E+11,20140201,2,1,1,4,0,1,1,20140203,1,1,20140203,20141122,20141123,0,0,292,1,outlier
20131015,1,35,0,0,10,0,0,3,-1,2.01309E+11,2.01309E+11,20100921,1120,0,1,2,1,10,0,20131015,10,0,20131015,20130926,20130927,3,0,607,1,outlier
20130207,0,26,2,0,6,0,0,2,0,2.01302E+11,2.01303E+11,20130207,0,0,1,4,0,6,2,20130207,4,1,20130207,20130207,20130312,2,33,134,1,outlier
20131030,1,27,0,0,10,0,0,7,0,2.0131E+11,2.01312E+11,20130706,0,0,1,2,0,10,0,20131030,10,0,20131030,20141105,20141201,7,35,371,0,outlier
20140417,1,28,0,0,2,0,0,3,-1,2.01404E+11,2.01404E+11,20140416,1,1,1,5,0,2,1,20140417,3,1,20140417,20140416,20140424,3,7,51,1,outlier
20140310,0,21,2,0,5,1,0,0,-1,2.01403E+11,2.01403E+11,20140309,1,1,1,5,0,5,2,20140310,5,2,20140310,20140731,20140819,0,0,24,1,outlier
20140105,0,31,0,0,5,0,0,7,-1,2.01401E+11,2.01401E+11,20140104,1,0,1,5,0,5,2,20140105,2,1,20140105,20140814,20140815,7,0,221,1,outlier
20140823,1,29,5,0,4,0,0,6,0,2.01302E+11,2.01302E+11,20140822,1,0,1,2,0,4,1,20140823,3,1,20140823,20130216,20130217,6,0,226,1,outlier
20140517,1,24,0,0,6,0,1,1,0,2.01405E+11,2.01405E+11,20140517,0,0,1,2,0,6,2,20140517,4,1,20140517,20150420,20150427,1,0,338,0,outlier
20130323,1,24,3,1,6,0,0,4,-1,2.01303E+11,2.01303E+11,20130322,1,0,1,2,0,6,2,20130323,5,2,20130323,20130506,20130507,4,0,44,0,outlier
20131019,1,34,2,0,2,0,0,0,-1,2.0131E+11,2.01311E+11,20131018,1,1,1,4,0,2,1,20131019,1,1,20131019,20150729,20150801,0,29,648,1,outlier
20131031,1,41,0,0,7,0,1,7,0,2.0131E+11,2.01311E+11,20131030,1,1,1,4,1,7,2,20131031,3,1,20131031,20140213,20140221,7,1,105,1,outlier
20140812,1,22,2,0,6,0,0,4,-36,2.01407E+11,2.01407E+11,20140707,36,0,1,5,0,6,2,20140812,8,0,20140812,20141229,20150117,4,0,139,0,outlier
20140910,1,20,0,0,6,0,0,0,-1,2.01409E+11,2.01409E+11,20140909,1,0,1,4,0,6,2,20140910,7,2,20140910,20141030,20141031,0,1,50,1,outlier
20141004,1,23,0,0,5,0,1,1,-1,2.0141E+11,2.0141E+11,20141003,1,0,1,1,0,5,2,20141004,4,1,20141004,20160112,20160116,1,6,465,1,outlier
20140315,1,24,0,0,7,0,0,2,-1,2.01403E+11,2.01403E+11,20140314,1,0,1,5,0,7,2,20140315,4,1,20140315,20140314,20140316,2,1,649,1,outlier
20140123,1,19,0,0,10,1,0,1,0,2.01401E+11,2.01401E+11,20130119,0,0,1,4,0,10,0,20140123,10,0,20140123,20160105,20160226,1,0,711,1,outlier
20130711,0,31,0,0,6,0,0,0,-2,2.01307E+11,2.01307E+11,20130706,5,1,1,4,1,6,2,20130711,4,1,20130711,20140702,20141107,0,0,356,1,outlier
20131108,0,26,0,0,4,0,0,1,-1,2.01311E+11,2.01311E+11,20131107,1,0,1,4,1,4,1,20131108,3,1,20131108,20131119,20140116,1,1,11,1,outlier
20130412,1,31,0,0,5,0,0,2,0,2.01304E+11,2.01304E+11,20130411,1,0,1,4,0,5,2,20130412,4,1,20130412,20140412,20140413,2,0,365,1,outlier
20140801,1,25,0,0,6,0,1,1,-1,2.01407E+11,2.01408E+11,20140731,1,1,1,5,0,6,2,20140801,5,2,20140801,20140731,20140801,1,0,39,1,outlier
20130221,1,21,0,0,4,0,0,0,0,2.01302E+11,2.01302E+11,20130221,0,1,1,2,0,4,1,20130221,6,2,20130221,20130304,20130306,0,1,11,0,outlier
20141013,1,27,2,0,6,0,0,13,-175,2.01404E+11,2.01406E+11,20140208,89,0,1,2,0,6,2,20141013,3,1,20141013,20140421,20140630,13,0,373,1,outlier
20141230,1,26,0,0,10,1,0,6,-1,2.01412E+11,2.01501E+11,20141229,1,0,1,2,1,10,0,20141230,9,0,20141230,20141229,20150102,6,3,18,1,outlier
20130214,1,27,0,0,10,0,0,8,53,2.01304E+11,2.01305E+11,20140717,294,0,1,5,1,10,0,20130214,9,0,20130214,20130408,20130506,8,0,53,1,outlier
20140116,1,22,0,1,9,0,0,2,0,2.01401E+11,2.01402E+11,20140116,0,0,1,4,0,9,0,20140116,10,0,20140116,20140116,20140215,2,30,175,1,outlier
20130203,1,39,0,0,7,0,1,6,-1,2.01302E+11,2.01303E+11,20130202,1,1,1,2,0,7,2,20130203,4,1,20130203,20130501,20140814,6,35,87,1,outlier
20140807,0,20,2,0,6,0,0,0,-1,2.01408E+11,2.01408E+11,20140806,1,1,1,5,0,6,2,20140807,6,2,20140807,20150812,20150813,0,0,293,1,outlier
20130420,1,29,0,1,9,0,0,3,-1,2.01304E+11,2.01304E+11,20130419,1,0,1,2,0,9,0,20130420,6,2,20130420,20160128,20200101,3,0,503,1,outlier
20130911,0,22,3,0,5,0,0,2,49,2.0131E+11,2.01311E+11,20130603,100,0,1,5,0,5,2,20130911,4,1,20130911,20131030,20131118,2,0,49,0,outlier
20131211,0,33,4,0,7,0,0,5,-1,2.01312E+11,2.01312E+11,20131210,1,0,1,5,0,7,2,20131211,4,1,20131211,20131217,20131219,5,1,6,0,outlier
20131219,1,21,0,0,8,0,0,0,-1,2.01312E+11,2.01401E+11,20131218,1,0,1,4,1,8,0,20131219,7,2,20131219,20140423,20140428,0,33,125,0,outlier
20130315,1,28,2,0,2,0,0,1,0,2.01303E+11,2.01303E+11,20130314,1,1,1,4,0,2,1,20130315,3,1,20130315,20140625,20140625,1,0,467,0,outlier
20140801,1,33,0,0,8,0,0,14,-1,2.01407E+11,2.01408E+11,20140731,1,0,1,5,0,8,0,20140801,5,2,20140801,20150108,20150116,14,1,160,0,outlier
20131005,1,33,0,0,9,0,0,16,0,2.0131E+11,2.01311E+11,20131004,1,1,1,4,1,9,0,20131005,9,0,20131005,20131005,20131107,16,33,141,1,outlier
20130510,1,23,0,0,10,0,1,10,-1,2.01305E+11,2.01305E+11,20140303,1,0,1,1,0,10,0,20130510,9,0,20130510,20130708,20130719,10,3,59,0,outlier
20130330,1,45,0,0,6,0,0,0,-1,2.01303E+11,2.01303E+11,20130329,1,0,1,4,0,6,2,20130330,3,1,20130330,20130329,20130330,0,0,17,1,outlier
20140521,1,20,0,0,5,0,0,0,-1,2.01405E+11,2.01405E+11,20140520,1,0,1,4,0,5,2,20140521,7,2,20140521,20140520,20140522,0,1,615,1,outlier
20130309,1,27,0,0,7,0,0,8,-1,2.01303E+11,2.01304E+11,20130308,1,0,1,4,1,7,2,20130309,8,0,20130309,20131213,20131218,8,48,279,1,outlier
20130525,1,24,0,5,10,1,0,10,0,2.01305E+11,2.01305E+11,20130524,1,0,1,2,1,10,0,20130525,9,0,20130525,20130618,20131029,10,0,24,1,outlier
20130222,1,44,3,0,1,0,0,2,367,2.01402E+11,2.01402E+11,20130826,79,0,1,2,1,1,1,20130222,2,1,20130222,20140224,20140225,2,0,361,1,outlier
20130509,1,31,0,0,6,0,0,10,-8,2.01305E+11,2.01305E+11,20130308,8,0,1,5,0,6,2,20130509,4,1,20130509,20150506,20150601,10,0,249,1,outlier
20140113,0,24,0,0,6,0,0,2,-1,2.01401E+11,2.01403E+11,20140112,1,0,1,5,0,6,2,20140113,4,1,20140113,20150508,20150902,2,57,480,1,outlier
20140815,1,29,0,0,2,0,0,3,0,2.01408E+11,2.01408E+11,20140814,1,0,1,4,0,2,1,20140815,2,1,20140815,20160224,20160224,3,0,481,1,outlier
